country,rank,timestamp,total.total,month,timeRange.start,timeRange.end
MG,107,1756684800000,1374000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
MV,108,1756684800000,1311000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
BJ,109,1756684800000,1139000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
RW,110,1756684800000,1136000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
ML,111,1756684800000,1127000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
BF,112,1756684800000,1126000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
JE,113,1756684800000,1102000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
GP,114,1756684800000,1098000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
IM,115,1756684800000,1069000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
HT,116,1756684800000,1041000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
CG,117,1756684800000,1020000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
LI,118,1756684800000,979000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
BB,119,1756684800000,976000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
GA,120,1756684800000,971000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
MQ,121,1756684800000,947000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
BS,122,1756684800000,940000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
MW,123,1756684800000,923000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
NA,124,1756684800000,877000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
AD,125,1756684800000,741000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
PG,126,1756684800000,724000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
GN,127,1756684800000,720000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
GY,128,1756684800000,701000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
MR,129,1756684800000,684000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
BW,130,1756684800000,668000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
TG,131,1756684800000,665000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
FJ,132,1756684800000,607000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
GU,133,1756684800000,597000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
PF,134,1756684800000,587000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
SR,135,1756684800000,586000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
GG,136,1756684800000,582000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
NC,137,1756684800000,581000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
BZ,138,1756684800000,500000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
MC,139,1756684800000,462000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
LR,140,1756684800000,458000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
NE,141,1756684800000,456000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
CW,142,1756684800000,446000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
BT,143,1756684800000,444000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
GF,144,1756684800000,423000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
BM,145,1756684800000,407000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
FO,146,1756684800000,402000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
KY,147,1756684800000,398000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
SL,148,1756684800000,395000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
AW,149,1756684800000,390000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
TD,150,1756684800000,374000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
CV,151,1756684800000,352000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
GI,152,1756684800000,338000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
LC,153,1756684800000,327000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
GM,154,1756684800000,289000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
TL,155,1756684800000,286000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
AX,156,1756684800000,280000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
SS,157,1756684800000,271000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
VI,158,1756684800000,227000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
LS,159,1756684800000,212000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
SZ,160,1756684800000,204000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
GD,161,1756684800000,195000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
SM,162,1756684800000,193000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
BI,163,1756684800000,191000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
AG,164,1756684800000,183000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
YT,165,1756684800000,169000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
VG,166,1756684800000,161000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
GL,167,1756684800000,159000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
VC,168,1756684800000,149000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
DM,169,1756684800000,145000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
KN,170,1756684800000,133000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
GQ,171,1756684800000,128000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
SX,172,1756684800000,117000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
VU,173,1756684800000,106000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
MP,174,1756684800000,106000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
TC,175,1756684800000,101000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
SB,176,1756684800000,93000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
GW,177,1756684800000,93000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
WS,178,1756684800000,92000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
BQ,179,1756684800000,89000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
KM,180,1756684800000,65000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
TO,181,1756684800000,65000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
CF,182,1756684800000,58000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
PW,183,1756684800000,50000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
CK,184,1756684800000,47000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
VA,185,1756684800000,44000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
AS,186,1756684800000,44000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
PM,187,1756684800000,36000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
FM,188,1756684800000,36000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
KI,189,1756684800000,36000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
ST,190,1756684800000,33000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
MH,191,1756684800000,32000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
AI,192,1756684800000,31000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
NR,193,1756684800000,29000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
FK,194,1756684800000,25000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
MF,195,1756684800000,17000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
TV,196,1756684800000,17000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
AQ,197,1756684800000,14000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
IO,198,1756684800000,8000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
WF,199,1756684800000,7000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
MS,200,1756684800000,7000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
BL,201,1756684800000,4000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
SJ,202,1756684800000,4000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
NF,203,1756684800000,2000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
NU,204,1756684800000,1000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
SH,205,1756684800000,1000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
CC,206,1756684800000,1000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
EH,207,1756684800000,1000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
PN,208,1756684800000,1000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
TK,209,1756684800000,1000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
UM,210,1756684800000,1000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
HM,211,1756684800000,1000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
BV,212,1756684800000,1000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
GS,213,1756684800000,1000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
TF,214,1756684800000,1000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
CX,215,1756684800000,1000,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-10-01T00:00:00.000Z