Date,Views
2023-10-14,6900
2023-10-15,8104
2023-10-16,8693
2023-10-17,9878
2023-10-18,9770
2023-10-19,8628
2023-10-20,7115
2023-10-21,8778
2023-10-22,9758
2023-10-23,8221
2023-10-24,13426
2023-10-25,8372
2023-10-26,9748
2023-10-27,6468
2023-10-28,8745
2023-10-29,8797
2023-10-30,8970
2023-10-31,11937
2023-11-01,12272
2023-11-02,11995
2023-11-03,10522
2023-11-04,9327
2023-11-05,9953
2023-11-06,9220
2023-11-07,6485
2023-11-08,5207
2023-11-09,3886
2023-11-10,4383
2023-11-11,3643
2023-11-12,3392
2023-11-13,3158
2023-11-14,3500
2023-11-15,4729
2023-11-16,4401
2023-11-17,5121
2023-11-18,4791
2023-11-19,6025
2023-11-20,6965
2023-11-21,7695
2023-11-22,9591
2023-11-23,7828
2023-11-24,7712
2023-11-25,9758
2023-11-26,7922
2023-11-27,8861
2023-11-28,7389
2023-11-29,6644
2023-11-30,5079
2023-12-01,5443
2023-12-02,5860
2023-12-03,6410
2023-12-04,6529
2023-12-05,6971
2023-12-06,6894
2023-12-07,5359
2023-12-08,5534
2023-12-09,4479
2023-12-10,5306
2023-12-11,5032
2023-12-12,4678
2023-12-13,4162
2023-12-14,4581
2023-12-15,4251
2023-12-16,4223
2023-12-17,4394
2023-12-18,4947
2023-12-19,4116
2023-12-20,3967
2023-12-21,4421
2023-12-22,4763
2023-12-23,3999
2023-12-24,4003
2023-12-25,5617
2023-12-26,8067
2023-12-27,15480
2023-12-28,19027
2023-12-29,15812
2023-12-30,11940
2023-12-31,10870
2024-01-01,12830
2024-01-02,11161
2024-01-03,11026
2024-01-04,8759
2024-01-05,8047
2024-01-06,7908
2024-01-07,7157
2024-01-08,6384
2024-01-09,7644
2024-01-10,8710
2024-01-11,11403
2024-01-12,11552
2024-01-13,11216
2024-01-14,8313
2024-01-15,6182
2024-01-16,5431
2024-01-17,4597
2024-01-18,2757
2024-01-19,2511
2024-01-20,2089
2024-01-21,1692
2024-01-22,1649
2024-01-23,1534
2024-01-24,1719
2024-01-25,1690
2024-01-26,1347
2024-01-27,1550
2024-01-28,1688
2024-01-29,1718
2024-01-30,1600
2024-01-31,1645
2024-02-01,1553
2024-02-02,1496
2024-02-03,1952
2024-02-04,1720
2024-02-05,1568
2024-02-06,1372
2024-02-07,1507
2024-02-08,1606
2024-02-09,1584
2024-02-10,1082
2024-02-11,1102
2024-02-12,1102
2024-02-13,1157
2024-02-14,1448
2024-02-15,1534
2024-02-16,1466
2024-02-17,1953
2024-02-18,2898
2024-02-19,1846
2024-02-20,4086
2024-02-21,6108
2024-02-22,2305
2024-02-23,1642
2024-02-24,1613
2024-02-25,1907
2024-02-26,1549
2024-02-27,1502
2024-02-28,1168
2024-02-29,1020
2024-03-01,1036
2024-03-02,956
2024-03-03,924
2024-03-04,1162
2024-03-05,973
2024-03-06,873
2024-03-07,834
2024-03-08,804
2024-03-09,760
2024-03-10,884
2024-03-11,1051
2024-03-12,1016
2024-03-13,995
2024-03-14,934
2024-03-15,865
2024-03-16,948
2024-03-17,1035
2024-03-18,985
2024-03-19,1076
2024-03-20,1276
2024-03-21,1219
2024-03-22,914
2024-03-23,1138
2024-03-24,1306
2024-03-25,1166
2024-03-26,1030
2024-03-27,877
2024-03-28,814
2024-03-29,689
2024-03-30,517
2024-03-31,630
2024-04-01,790
2024-04-02,1016
2024-04-03,768
2024-04-04,826
2024-04-05,864
2024-04-06,1100
2024-04-07,996
2024-04-08,1048
2024-04-09,1388
2024-04-10,1674
2024-04-11,1549
2024-04-12,1796
2024-04-13,1420
2024-04-14,1476
2024-04-15,1307
2024-04-16,1218
2024-04-17,1253
2024-04-18,1482
2024-04-19,1533
2024-04-20,1446
2024-04-21,1642
2024-04-22,1384
2024-04-23,1574
2024-04-24,1601
2024-04-25,1874
2024-04-26,2047
2024-04-27,2639
2024-04-28,3312
2024-04-29,2509
2024-04-30,2002
2024-05-01,2034
2024-05-02,1829
2024-05-03,1769
2024-05-04,1822
2024-05-05,1896
2024-05-06,2064
2024-05-07,2065
2024-05-08,1590
2024-05-09,1456
2024-05-10,1418
2024-05-11,13483
2024-05-12,20512
2024-05-13,15203
2024-05-14,9069
2024-05-15,6873
2024-05-16,5771
2024-05-17,5883
2024-05-18,5786
2024-05-19,4664
2024-05-20,3209
2024-05-21,3396
2024-05-22,2975
2024-05-23,2827
2024-05-24,3348
2024-05-25,3740
2024-05-26,3148
2024-05-27,2210
2024-05-28,2196
2024-05-29,2040
2024-05-30,2315
2024-05-31,2398
2024-06-01,2111
2024-06-02,2024
2024-06-03,1609
2024-06-04,1530
2024-06-05,1462
2024-06-06,1610
2024-06-07,1560
2024-06-08,1731
2024-06-09,1492
2024-06-10,1361
2024-06-11,1027
2024-06-12,967
2024-06-13,993
2024-06-14,982
2024-06-15,861
2024-06-16,1132
2024-06-17,1327
2024-06-18,1533
2024-06-19,1482
2024-06-20,1571
2024-06-21,1470
2024-06-22,1645
2024-06-23,1764
2024-06-24,1596
2024-06-25,1472
2024-06-26,1460
2024-06-27,1432
2024-06-28,1302
2024-06-29,1349
2024-06-30,1110
2024-07-01,1033
2024-07-02,979
2024-07-03,1160
2024-07-04,948
2024-07-05,1012
2024-07-06,977
2024-07-07,923
2024-07-08,935
2024-07-09,992
2024-07-10,1310
2024-07-11,995
2024-07-12,1158
2024-07-13,842
2024-07-14,777
2024-07-15,891
2024-07-16,712
2024-07-17,756
2024-07-18,629
2024-07-19,619
2024-07-20,516
2024-07-21,675
2024-07-22,743
2024-07-23,607
2024-07-24,691
2024-07-25,638
2024-07-26,579
2024-07-27,479
2024-07-28,510
2024-07-29,539
2024-07-30,638
2024-07-31,595
2024-08-01,639
2024-08-02,580
2024-08-03,575
2024-08-04,601
2024-08-05,581
2024-08-06,551
2024-08-07,504
2024-08-08,539
2024-08-09,471
2024-08-10,483
2024-08-11,560
2024-08-12,605
2024-08-13,533
2024-08-14,549
2024-08-15,598
2024-08-16,543
2024-08-17,520
2024-08-18,648
2024-08-19,12922
2024-08-20,21086
2024-08-21,9350
2024-08-22,5457
2024-08-23,6233
2024-08-24,6071
2024-08-25,4831
2024-08-26,4146
2024-08-27,3857
2024-08-28,2943
2024-08-29,2651
2024-08-30,2292
2024-08-31,2907
2024-09-01,2749
2024-09-02,3029
2024-09-03,2481
2024-09-04,2049
2024-09-05,1991
2024-09-06,1647
2024-09-07,1451
2024-09-08,1816
2024-09-09,2058
2024-09-10,1877
2024-09-11,1852
2024-09-12,1535
2024-09-13,1374
2024-09-14,1326
2024-09-15,1365
2024-09-16,1262
2024-09-17,1170
2024-09-18,1133
2024-09-19,1011
2024-09-20,993
2024-09-21,925
2024-09-22,1122
2024-09-23,1171
2024-09-24,942
2024-09-25,992
2024-09-26,867
2024-09-27,850
2024-09-28,876
2024-09-29,873
2024-09-30,731
2024-10-01,914
2024-10-02,1077
2024-10-03,1125
2024-10-04,1157
2024-10-05,2055
2024-10-06,1848
2024-10-07,2032
2024-10-08,1496
2024-10-09,1339
2024-10-10,1455
2024-10-11,1215
2024-10-12,1297
2024-10-13,1658
2024-10-14,1591
2024-10-15,1441
2024-10-16,1732
2024-10-17,1947
2024-10-18,1639
2024-10-19,1329
2024-10-20,1569
2024-10-21,1516
2024-10-22,1464
2024-10-23,1180
2024-10-24,1102
2024-10-25,1295
2024-10-26,1193
2024-10-27,1360
2024-10-28,1605
2024-10-29,1491
2024-10-30,2126
2024-10-31,1798
2024-11-01,1857
2024-11-02,1583
2024-11-03,1684
2024-11-04,1704
2024-11-05,1505
2024-11-06,1693
2024-11-07,1362
2024-11-08,1079
2024-11-09,1071
2024-11-10,1092
2024-11-11,1318
2024-11-12,1506
2024-11-13,1484
2024-11-14,1714
2024-11-15,1934
2024-11-16,1834
2024-11-17,2028
2024-11-18,1507
2024-11-19,1665
2024-11-20,1540
2024-11-21,1274
2024-11-22,930
2024-11-23,1113
2024-11-24,1378
2024-11-25,1254
2024-11-26,1074
2024-11-27,996
2024-11-28,854
2024-11-29,908
2024-11-30,1256
2024-12-01,1279
2024-12-02,1210
2024-12-03,1382
2024-12-04,1343
2024-12-05,1156
2024-12-06,918
2024-12-07,819
2024-12-08,844
2024-12-09,747
2024-12-10,760
2024-12-11,727
2024-12-12,734
2024-12-13,733
2024-12-14,840
2024-12-15,825
2024-12-16,859
2024-12-17,774
2024-12-18,729
2024-12-19,890
2024-12-20,702
2024-12-21,665
2024-12-22,621
2024-12-23,774
2024-12-24,657
2024-12-25,726
2024-12-26,742
2024-12-27,798
2024-12-28,950
2024-12-29,993
2024-12-30,995
2024-12-31,690
2025-01-01,961
2025-01-02,990
2025-01-03,771
2025-01-04,783
2025-01-05,816
2025-01-06,778
2025-01-07,786
2025-01-08,691
2025-01-09,628
2025-01-10,637
2025-01-11,653
2025-01-12,664
2025-01-13,709
2025-01-14,710
2025-01-15,655
2025-01-16,724
2025-01-17,717
2025-01-18,773
2025-01-19,666
2025-01-20,762
2025-01-21,766
2025-01-22,659
2025-01-23,643
2025-01-24,577
2025-01-25,622
2025-01-26,615
2025-01-27,573
2025-01-28,648
2025-01-29,611
2025-01-30,608
2025-01-31,665
2025-02-01,642
2025-02-02,712
2025-02-03,658
2025-02-04,745
2025-02-05,540
2025-02-06,694
2025-02-07,520
2025-02-08,522
2025-02-09,609
2025-02-10,633
2025-02-11,541
2025-02-12,497
2025-02-13,526
2025-02-14,507
2025-02-15,549
2025-02-16,549
2025-02-17,578
2025-02-18,692
2025-02-19,642
2025-02-20,587
2025-02-21,714
2025-02-22,785
2025-02-23,996
2025-02-24,1057
2025-02-25,1023
2025-02-26,1154
2025-02-27,1056
2025-02-28,967
2025-03-01,977
2025-03-02,855
2025-03-03,820
2025-03-04,755
2025-03-05,688
2025-03-06,645
2025-03-07,708
2025-03-08,878
2025-03-09,805
2025-03-10,887
2025-03-11,929
2025-03-12,1077
2025-03-13,1425
2025-03-14,2103
2025-03-15,2312
2025-03-16,24322
2025-03-17,81649
2025-03-18,62790
2025-03-19,33040
2025-03-20,21152
2025-03-21,20047
2025-03-22,18115
2025-03-23,16285
2025-03-24,15857
2025-03-25,14647
2025-03-26,12538
2025-03-27,11877
2025-03-28,10072
2025-03-29,9969
2025-03-30,8547
2025-03-31,6776
2025-04-01,6293
2025-04-02,6535
2025-04-03,6015
2025-04-04,4890
2025-04-05,5089
2025-04-06,5692
2025-04-07,4929
2025-04-08,4940
2025-04-09,3992
2025-04-10,3709
2025-04-11,3378
2025-04-12,3872
2025-04-13,4044
2025-04-14,3036
2025-04-15,2629
2025-04-16,2899
2025-04-17,3522
2025-04-18,4867
2025-04-19,8550
2025-04-20,7882
2025-04-21,7700
2025-04-22,6752
2025-04-23,6293
2025-04-24,5561
2025-04-25,4989
2025-04-26,4822
2025-04-27,5264
2025-04-28,4519
2025-04-29,4388
2025-04-30,4853
2025-05-01,6344
2025-05-02,6751
2025-05-03,6911
2025-05-04,6412
2025-05-05,6382
2025-05-06,6594
2025-05-07,6912
2025-05-08,6543
2025-05-09,5258
2025-05-10,4951
2025-05-11,5373
2025-05-12,5113
2025-05-13,4491
2025-05-14,4651
2025-05-15,4846
2025-05-16,3784
2025-05-17,3785
2025-05-18,3616
2025-05-19,3752
2025-05-20,3251
2025-05-21,3458
2025-05-22,3150
2025-05-23,2904
2025-05-24,3148
2025-05-25,3381
2025-05-26,3284
2025-05-27,3419
2025-05-28,2475
2025-05-29,2178
2025-05-30,2807
2025-05-31,3475
2025-06-01,3379
2025-06-02,3413
2025-06-03,4562
2025-06-04,4578
2025-06-05,4436
2025-06-06,3888
2025-06-07,4333
2025-06-08,4875
2025-06-09,4737
2025-06-10,4018
2025-06-11,3588
2025-06-12,2774
2025-06-13,2805
2025-06-14,2820
2025-06-15,2514
2025-06-16,2715
2025-06-17,2721
2025-06-18,2204
2025-06-19,2252
2025-06-20,1963
2025-06-21,2182
2025-06-22,2717
2025-06-23,2502
2025-06-24,2073
2025-06-25,1711
2025-06-26,2270
2025-06-27,1430
2025-06-28,1689
2025-06-29,2014
2025-06-30,1839
2025-07-01,1841
2025-07-02,1935
2025-07-03,1938
2025-07-04,1837
2025-07-05,2016
2025-07-06,2347
2025-07-07,2843
2025-07-08,3242
2025-07-09,3321
2025-07-10,3000
2025-07-11,2604
2025-07-12,2900
2025-07-13,2779
2025-07-14,2531
2025-07-15,2589
2025-07-16,3221
2025-07-17,2916
2025-07-18,2779
2025-07-19,2581
2025-07-20,2705
2025-07-21,2599
2025-07-22,2461
2025-07-23,2217
2025-07-24,2157
2025-07-25,1934
2025-07-26,1473
2025-07-27,1448
2025-07-28,1279
2025-07-29,1488
2025-07-30,1724
2025-07-31,1398
2025-08-01,1281
2025-08-02,1428
2025-08-03,1623
2025-08-04,1588
2025-08-05,1557
2025-08-06,1485
2025-08-07,1427
2025-08-08,1540
2025-08-09,1700
2025-08-10,1443
2025-08-11,978
2025-08-12,1019
2025-08-13,952
2025-08-14,1014
2025-08-15,1146
2025-08-16,11636
2025-08-17,9845
2025-08-18,10094
2025-08-19,18624
2025-08-20,19480
2025-08-21,18132
2025-08-22,13873
2025-08-23,10115
2025-08-24,5520
2025-08-25,3862
2025-08-26,3429
2025-08-27,2916
2025-08-28,2395
2025-08-29,2735
2025-08-30,2782
2025-08-31,2714
2025-09-01,3771
2025-09-02,5329
2025-09-03,6270
2025-09-04,6617
2025-09-05,7289
2025-09-06,8339
2025-09-07,8273
2025-09-08,6078
2025-09-09,5833
2025-09-10,5616
2025-09-11,4845
2025-09-12,3812
2025-09-13,3143
2025-09-14,3027
2025-09-15,2914
2025-09-16,3035
2025-09-17,3069
2025-09-18,2775
2025-09-19,2217
2025-09-20,2489
2025-09-21,3131
2025-09-22,2894
2025-09-23,2848
2025-09-24,2705
2025-09-25,2498
2025-09-26,2840
2025-09-27,2392
2025-09-28,2034
2025-09-29,1662
2025-09-30,1619
2025-10-01,1553
2025-10-02,1328
2025-10-03,1259
2025-10-04,1184
2025-10-05,1527
2025-10-06,1779
2025-10-07,1930
2025-10-08,1617
2025-10-09,1816
2025-10-10,2033
2025-10-11,2126
2025-10-12,2211
2025-10-13,1599
2025-10-14,1161
2025-10-15,1301
2025-10-16,1328
